,id1,id2,type,train,func
895,15343718,23677112,0,1,2
896,6322468,16885395,4,1,3
897,14230405,14598566,3,1,4
898,6056798,15286502,3,1,3
899,23139338,23677115,0,1,4
900,9430039,22998998,3,1,4
901,145197,235245,1,1,4
902,18560649,21247844,3,1,4
903,5921878,23677114,0,1,4
904,3325456,19883483,3,1,4
905,6856298,13361852,3,1,4
906,7034031,11314030,3,1,4
907,16579662,20490347,3,1,10
908,246646,541185,3,1,10
909,6527977,19660598,4,1,4
910,22404216,23677115,0,1,4
911,2010943,23677150,0,1,9
912,653371,849586,1,1,4
913,7480197,10281203,3,1,10
914,10131427,21680551,4,1,4
915,6258282,20110295,3,1,3
916,332635,530882,1,1,4
917,10899860,18288467,3,1,4
918,300397,793635,1,1,4
919,397240,810724,1,1,4
920,2440033,19471650,3,1,3
921,18388158,23677112,4,1,2
922,20164979,22921765,4,1,4
923,22562175,23677114,0,1,4
924,11429954,23677112,0,1,2
925,288978,601908,1,1,4
926,9845679,23677111,0,1,2
927,6430125,14879478,4,1,4
928,8519524,23677115,0,1,4
929,10158740,10759917,3,1,10
930,196392,562437,3,1,2
931,8069594,12380475,3,1,4
932,8805649,13233956,3,1,4
933,2687278,10385815,3,1,4
934,112491,467550,1,1,4
935,2109540,23677115,0,1,4
936,132552,7564559,4,1,3
937,6729311,22312282,1,1,3
938,18348058,23677111,3,1,2
939,18278985,23677148,3,1,10
940,11833764,23677114,0,1,4
941,310182,364438,1,1,4
942,756962,823074,1,1,4
943,4260650,14776145,4,1,4
944,10076077,17791385,4,1,4
945,14024978,18724574,3,1,3
946,6969465,19660641,3,1,3
947,7760801,19643372,3,1,4
948,17210033,23677134,0,1,7
949,9297615,23677114,0,1,4
950,17682090,18115173,3,1,4
951,46158,189963,1,1,4
952,4629672,22810500,3,1,3
953,20329787,23677118,0,1,4
954,8143340,10106324,3,1,3
955,14356579,16385631,3,1,3
956,12614305,14183083,1,1,4
957,7150984,23677117,0,1,4
958,17553387,17553389,3,1,10
959,9088422,22993368,2,1,4
960,81287,413237,1,1,4
961,6319402,7044685,4,1,3
962,12172484,16351775,1,1,4
963,15223732,18616606,3,1,2
964,7976872,17534703,2,1,4
965,854262,950938,1,1,4
966,7398173,23677117,0,1,4
967,12270268,17830886,3,1,4
968,8611951,18115173,3,1,4
969,17638222,19849797,3,1,4
970,411631,6244937,1,1,4
971,800221,849586,1,1,4
972,1562772,5537138,3,1,3
973,7048014,23677137,4,1,7
974,4116791,11986407,3,1,3
975,9599777,23677119,0,1,4
976,607094,15018553,3,1,3
977,5767800,9150851,3,1,3
978,19349930,23677118,0,1,4
979,23650176,23677115,0,1,4
980,280040,645756,1,1,4
981,3046300,20601754,3,1,4
982,15964688,23247734,4,1,4
983,8258909,8625346,3,1,4
984,9592646,16410666,4,1,4
985,8788332,19172383,3,1,4
986,6814855,19912848,1,1,4
987,2017833,3536332,3,1,3
988,1957077,23677117,0,1,4
989,169201,562437,1,1,2
990,11957661,23677114,3,1,4
991,943604,10763720,3,1,3
992,1914865,9996334,3,1,3
993,488614,664803,1,1,2
994,5842211,23677114,4,1,4
995,492619,21134287,4,1,4
996,5638421,19117993,3,1,4
997,12097948,23677113,0,1,2
998,492619,689011,1,1,4
999,3253027,18054947,4,1,4
1000,8023601,20519147,3,1,2
1001,19963744,23400221,3,1,10
1002,2031752,14878607,4,1,4
1003,18935890,23677119,0,1,4
1004,5751313,7760801,3,1,4
1005,8024375,13450574,3,1,3
1006,5467907,7872667,4,1,4
1007,358893,772627,3,1,2
1008,482330,523070,1,1,4
1009,601526,942693,1,1,4
1010,447509,943503,3,1,2
1011,22392659,23677116,0,1,4
1012,9325670,9713536,4,1,4
1013,7513532,23677115,0,1,4
1014,7542014,19109981,4,1,2
1015,1421557,15571542,2,1,4
1016,14616828,23677118,0,1,4
1017,5751314,16351776,3,1,4
1018,16321065,23677119,0,1,4
1019,5671908,9267602,3,1,2
1020,11044947,20239269,4,1,4
1021,6264215,23677119,4,1,4
1022,413237,649639,1,1,4
1023,5976298,6387775,3,1,3
1024,12629576,23677115,0,1,4
1025,12855950,23677119,0,1,4
1026,7132185,13028547,2,1,4
1027,983037,3061454,3,1,4
1028,5174084,11650020,3,1,3
1029,727183,838844,1,1,4
1030,8024375,17726029,3,1,3
1031,10006171,10977091,4,1,3
1032,367770,18563163,4,1,4
1033,10086912,23677119,0,1,4
1034,430406,827646,1,1,10
1035,567476,586503,1,1,4
1036,8219190,8219191,3,1,4
1037,5744091,23677112,3,1,2
1038,521113,16123665,3,1,7
1039,112491,282431,1,1,4
1040,18880056,19841852,4,1,4
1041,2067794,2086683,4,1,7
1042,15882289,23273706,3,1,4
1043,7132185,9088423,2,1,4
1044,831649,948487,2,1,4
1045,9913454,16012363,3,1,4
1046,9678341,10451698,4,1,4
1047,91017,680174,1,1,4
1048,6659731,13565787,3,1,3
1049,13020691,17726029,3,1,3
1050,113681,742572,3,1,10
1051,332635,649595,1,1,4
1052,12524253,13902980,4,1,4
1053,3993124,17999460,4,1,4
1054,7990223,23677117,0,1,4
1055,364438,11377441,4,1,4
1056,12116028,14885369,4,1,4
1057,18536907,19247466,3,1,4
1058,12705477,23677114,3,1,4
1059,19114468,23677112,4,1,2
1060,20162871,21016411,4,1,4
1061,1884023,15166511,1,1,3
1062,8164056,20103172,3,1,3
1063,18716370,23677118,0,1,4
1064,6966398,16016623,4,1,4
1065,7088306,19019536,4,1,10
1066,10624847,23677115,0,1,4
1067,20306674,22366637,3,1,10
1068,4461592,23677124,0,1,6
1069,19060603,21967215,3,1,4
1070,17102809,21438070,3,1,10
1071,235245,941896,1,1,4
1072,15489998,23677115,0,1,4
1073,14168494,20036910,3,1,4
1074,338138,885948,1,1,2
1075,21090886,21807526,1,1,3
1076,10131427,17074899,4,1,4
1077,159804,772627,3,1,2
1078,5751314,8778961,3,1,4
1079,14386499,15088608,3,1,3
1080,272355,941896,1,1,4
1081,1989226,7464993,4,1,10
1082,15571542,23050895,4,1,4
1083,7460369,22246374,3,1,4
1084,2432640,15143217,3,1,3
1085,333433,800221,1,1,4
1086,7014900,23390255,4,1,4
1087,8200307,19121580,3,1,3
1088,112491,333433,1,1,4
1089,33845,755203,1,1,4
1090,10601019,16924659,1,1,4
1091,9756057,20654105,3,1,4
1092,2499053,17325960,3,1,3
1093,6569409,18435231,3,1,3
1094,13139267,13771944,3,1,3
1095,3345991,19660641,3,1,3
1096,5720239,23677116,0,1,4
1097,10697587,20691789,3,1,4
1098,442381,726934,3,1,2
1099,9766481,14196272,4,1,4
1100,2890392,21827619,3,1,3
1101,13783899,16388707,2,1,4
1102,2532321,19643373,3,1,4
1103,3914782,23677119,0,1,4
1104,19879,23677117,3,1,4
1105,1841965,23677118,0,1,4
1106,346058,414463,1,1,4
1107,9261777,17792213,4,1,4
1108,6096495,18950574,0,1,3
1109,8320469,22899260,3,1,3
1110,442381,592607,1,1,2
1111,604392,628819,1,1,4
1112,13206754,22480999,4,1,3
1113,3107681,23677113,0,1,2
1114,23512972,23677114,4,1,30
1115,662799,709584,1,1,4
1116,396354,716792,1,1,2
1117,8106130,17857284,3,1,4
1118,16084297,23677116,0,1,4
1119,3108499,12232011,3,1,4
1120,4076629,9678341,4,1,4
1121,15743707,22530929,3,1,3
1122,19117993,20310134,3,1,4
1123,13952259,15743707,3,1,3
1124,23497907,23677115,3,1,4
1125,18977993,23677114,0,1,4
1126,2759082,23677119,0,1,4
1127,10391639,12903179,3,1,4
1128,21946240,23677119,0,1,4
1129,16820487,23677140,0,1,7
1130,4730875,23677117,0,1,4
1131,12117559,23677118,0,1,4
1132,1156882,11101257,4,1,2
1133,204078,587124,1,1,4
1134,1769771,17927694,3,1,4
1135,13368521,23677111,0,1,2
1136,137600,608747,1,1,4
1137,8248731,10076077,4,1,4
1138,10880872,13270730,3,1,10
1139,282431,536114,1,1,4
1140,11319479,14183084,2,1,4
1141,588851,23677141,0,1,7
1142,3377427,15225841,3,1,4
1143,3698643,23677119,4,1,4
1144,3556056,23677119,0,1,4
1145,8746602,23677113,0,1,2
1146,14878300,16063533,3,1,3
1147,3026567,23677113,0,1,2
1148,18269744,21870536,1,1,4
1149,1613935,16388707,3,1,4
1150,9200282,23677115,4,1,4
1151,1798720,21022202,4,1,4
1152,9450275,23677114,0,1,2
1153,250596,367771,1,1,4
1154,19849797,20725036,3,1,4
1155,21425787,22424633,3,1,4
1156,15780371,23677116,0,1,4
1157,3731077,20494276,4,1,4
1158,555513,922476,1,1,4
1159,11513043,12754505,3,1,3
1160,5468688,22126763,3,1,3
1161,7093052,23677118,0,1,4
1162,5135681,23677111,3,1,2
1163,7222146,23677113,0,1,2
1164,6096495,23204276,0,1,3
1165,4569312,8581121,3,1,3
1166,2069219,3078767,3,1,4
1167,9979752,18616606,3,1,2
1168,3608108,20603864,2,1,3
1169,11880024,23677113,0,1,2
1170,10288606,23677118,0,1,4
1171,3398259,23677116,0,1,4
1172,1577152,14469218,3,1,4
1173,8948178,23677118,0,1,4
1174,12309604,23677115,0,1,4
1175,11279071,16209101,3,1,3
1176,4385640,19810820,3,1,4
1177,746544,813913,1,1,4
1178,7464991,20955455,3,1,10
1179,4531653,19523689,3,1,3
1180,15018553,23290018,3,1,3
1181,11150733,23677114,3,1,4
1182,10131427,11370967,3,1,4
1183,88047,586503,1,1,4
1184,12614305,21488869,2,1,4
1185,775729,14263421,4,1,4
1186,7944548,23677116,0,1,4
1187,3888891,16466743,3,1,3
1188,6633988,17037028,3,1,3
1189,210006,253661,1,1,4
1190,6869582,22467291,3,1,2
1191,14284540,18178530,3,1,4
1192,169612,15814599,3,1,3
1193,8350427,14510383,4,1,4
1194,347631,10178498,3,1,2
1195,15628272,23677111,0,1,2
1196,2654261,23158910,1,1,3
1197,210006,849586,1,1,4
1198,9840907,14230405,3,1,4
1199,5467376,15856337,4,1,3
1200,7895612,17003469,4,1,3
1201,411631,21488869,1,1,4
1202,8071936,23677142,0,1,7
1203,16892512,23071780,3,1,4
1204,12440169,21834878,3,1,4
1205,4047586,13522884,4,1,4
1206,10287987,16466519,2,1,4
1207,22425309,23677115,0,1,4
1208,10368839,20924120,3,1,4
1209,161844,189963,1,1,4
1210,8778962,21870536,2,1,4
1211,14624031,15429599,3,1,4
1212,716792,742465,3,1,2
1213,1362131,8266672,4,1,10
1214,8793826,18269744,2,1,4
1215,1015744,14166878,3,1,4
1216,5061606,20508693,4,1,4
1217,3740984,12760982,3,1,3
1218,841792,11941960,3,1,2
1219,11717079,21907869,3,1,4
1220,2066343,23494305,3,1,4
1221,1421557,14138097,4,1,4
1222,7350139,16171447,4,1,3
1223,659323,23677115,0,1,4
1224,12727792,20601757,3,1,4
1225,11661317,23677118,0,1,4
1226,1538985,23677138,0,1,7
1227,15292308,18263904,3,1,2
1228,1401418,23677117,4,1,4
1229,22803232,23677115,0,1,4
1230,13284020,21090886,3,1,3
1231,14758866,18693224,4,1,4
1232,481375,22888751,3,1,7
1233,4782467,23677150,0,1,8
1234,78966,896284,1,1,4
1235,22419202,23677112,0,1,2
1236,15854397,18845281,3,1,4
1237,5751313,14183083,3,1,4
1238,8150996,18539085,3,1,4
1239,3959503,17984312,3,1,4
1240,23329174,23677119,0,1,4
1241,1613935,9830264,4,1,4
1242,5400742,17791385,3,1,4
1243,7396682,19631892,4,1,4
1244,1228192,23677114,0,1,4
1245,4686922,23383764,4,1,4
1246,607094,11719103,3,1,3
1247,10359513,23677116,3,1,4
1248,18731110,19643373,3,1,4
1249,13027726,23677114,0,1,4
1250,6908537,20144933,4,1,2
1251,3689392,4792385,4,1,3
1252,8966034,20991673,3,1,3
1253,647710,12306305,4,1,4
1254,6096495,9376180,0,1,3
1255,10048073,23677119,3,1,4
1256,708766,896701,1,1,4
1257,13506128,18673631,3,1,3
1258,8793825,19643373,3,1,4
1259,415583,556271,3,1,2
1260,17277071,23677116,0,1,4
1261,3746824,20841292,4,1,4
1262,16388707,19912847,1,1,4
1263,9501298,23677111,0,1,2
1264,4140199,23677115,0,1,4
1265,3667136,18115173,3,1,4
1266,3932179,12553787,3,1,3
1267,860578,8121415,4,1,4
1268,5367950,23677117,0,1,4
1269,13026685,21348949,4,1,4
1270,21861542,23677114,0,1,4
1271,4932274,20597304,3,1,10
1272,9100840,15402323,3,1,3
1273,16015677,23677114,0,1,4
1274,22518539,23677118,0,1,4
1275,15362442,23677118,0,1,4
1276,3435228,23677119,0,1,4
1277,22263566,23677117,0,1,4
1278,13290531,17637279,3,1,4
1279,6788258,12120684,3,1,3
1280,3673887,22434268,3,1,4
1281,441377,860578,1,1,4
1282,6085964,18490448,4,1,4
1283,2687278,4385640,3,1,4
1284,2245320,10271561,4,1,4
1285,6983973,8024375,1,1,3
1286,47756,492619,1,1,4
1287,472008,854534,1,1,2
1288,6840241,7466372,3,1,4
1289,6517139,20409303,3,1,3
1290,3461964,17780438,3,1,2
1291,14353134,23677111,0,1,2
1292,228925,536222,1,1,4
1293,137600,775729,1,1,4
1294,12721184,18675577,4,1,4
1295,4404036,23389978,3,1,10
1296,8747840,9233950,3,1,4
1297,481939,621591,1,1,4
1298,7038631,17615292,4,1,4
1299,2075440,23677118,3,1,4
1300,2806371,19033605,3,1,4
1301,5483489,12146394,4,1,3
1302,6932231,23677117,0,1,4
1303,14333733,21276480,3,1,3
1304,8693826,19469022,4,1,2
1305,1037968,15461843,3,1,4
1306,20676787,23677118,0,1,4
1307,13425194,23677117,0,1,4
1308,624490,755203,1,1,4
1309,4336715,11517213,3,1,4
1310,166887,23677115,0,1,34
1311,20444142,23677114,0,1,4
1312,18960732,20292404,1,1,4
1313,19674840,21636561,3,1,3
1314,274159,523070,1,1,4
1315,16556716,19182834,3,1,3
1316,16063642,23677138,3,1,7
1317,6464850,18036460,4,1,4
1318,6319402,18370075,3,1,3
1319,308643,653371,1,1,4
1320,10613246,23677119,0,1,4
1321,3352339,3352340,3,1,10
1322,1884023,17787699,3,1,3
1323,15869809,23677119,0,1,4
1324,7911686,13121131,3,1,4
1325,3493991,3978710,3,1,4
1326,4361391,11968328,3,1,3
1327,5414088,23294396,4,1,4
1328,9591777,23677117,0,1,4
1329,831650,2532321,2,1,4
1330,386316,3236017,3,1,4
1331,801395,896372,1,1,4
1332,586503,751335,1,1,4
1333,2467280,3533514,4,1,2
1334,16655474,23677138,3,1,7
1335,6677391,15072228,4,1,4
1336,21032350,22625085,3,1,3
1337,9088422,22993367,1,1,4
1338,23572757,23677116,0,1,4
1339,13344859,18733556,4,1,4
1340,3325456,23370628,4,1,4
1341,54614,23677115,0,1,4
1342,1048665,22712288,3,1,4
1343,4591683,22879451,4,1,4
1344,3577507,12232011,3,1,4
1345,431295,636262,1,1,4
1346,3386551,4648562,3,1,3
1347,413562,665978,1,1,4
1348,9375433,23677117,3,1,4
1349,14280695,23677117,0,1,4
1350,10353862,13927065,3,1,4
1351,48986,23677117,0,1,4
1352,12312913,12626918,4,1,4
1353,211061,20954717,4,1,4
1354,16863628,23677112,0,1,2
1355,10226252,23677117,3,1,4
1356,670011,2521141,3,1,4
1357,8416636,20869815,3,1,3
1358,13387006,23677118,0,1,4
1359,1725724,9221947,3,1,4
1360,15089678,23677116,0,1,4
1361,2668806,23677112,0,1,2
1362,9525318,18974466,3,1,4
1363,17456737,21016411,1,1,4
1364,2069219,4579205,3,1,4
1365,536614,649595,1,1,4
1366,9511777,23677119,3,1,4
1367,10682592,15768167,4,1,4
1368,4684601,7911686,3,1,4
1369,4511510,4629671,3,1,3
1370,116038,841724,1,1,4
1371,310580,775729,1,1,4
1372,19092762,23677119,0,1,4
1373,14978085,23677117,0,1,4
1374,7911674,8320469,4,1,3
1375,22654851,23205763,3,1,3
1376,6421904,20761702,4,1,4
1377,18935118,19267604,3,1,4
1378,10960896,22095676,4,1,10
1379,10298747,15500892,1,1,3
1380,7231926,22480999,4,1,3
1381,3022568,23677116,0,1,4
1382,149935,778678,1,1,4
1383,4923514,22691375,4,1,4
1384,21033394,23677119,0,1,4
1385,4623012,13783898,1,1,4
1386,19565853,23677118,0,1,4
1387,10658266,16845107,3,1,4
1388,6756635,7330695,3,1,3
1389,364438,431827,1,1,4
1390,494226,7187035,4,1,4
1391,6421904,19096138,4,1,4
1392,14091098,14356579,3,1,3
1393,14763206,17371628,3,1,4
1394,6506273,15968019,3,1,3
1395,7132186,12172484,2,1,4
1396,9510815,22690093,3,1,4
1397,7286006,9049568,1,1,10
1398,597799,23452437,3,1,4
1399,6190167,13915960,4,1,4
1400,6501291,14770723,4,1,4
1401,1427758,23677112,0,1,2
1402,11795623,23677119,0,1,4
1403,116038,946865,1,1,4
1404,30237,18741084,3,1,4
1405,272875,854262,1,1,4
1406,11810425,20789642,3,1,3
1407,4623013,7460369,3,1,4
1408,10941155,20051892,4,1,4
1409,36860,691247,1,1,4
1410,2329054,9796161,3,1,3
1411,8489742,12345227,3,1,4
1412,23020892,23677114,0,1,4
1413,14350198,22857041,4,1,3
1414,12201420,23677117,0,1,4
1415,1639107,7006052,3,1,4
1416,4056444,13206754,3,1,3
1417,8413979,23677111,0,1,2
1418,4525216,21177597,4,1,4
1419,1111286,5102753,3,1,4
1420,22753318,23677117,4,1,4
1421,333433,860578,1,1,4
1422,21127338,23677117,0,1,4
1423,17325960,22899270,3,1,3
1424,937654,23677143,0,1,7
1425,8490297,12543783,3,1,4
1426,3282600,15924093,3,1,4
1427,14277422,23677147,3,1,10
1428,229795,843888,1,1,2
1429,2199598,4518933,4,1,4
1430,3459107,11103539,3,1,4
1431,481939,775729,1,1,4
1432,23206,6558022,3,1,2
1433,17053359,23677119,0,1,4
1434,2396214,12798072,3,1,3
1435,9996802,18318816,4,1,4
1436,10912336,18623183,4,1,4
1437,22262998,22810500,2,1,3
1438,5157858,10287986,4,1,4
1439,33845,793635,1,1,4
1440,653371,727183,1,1,4
1441,569269,736738,1,1,4
1442,12678588,18269744,1,1,4
1443,13237595,23677115,4,1,4
1444,5321947,17180286,3,1,3
1445,4471001,10287987,1,1,4
1446,11066055,19687454,4,1,4
1447,557734,14878593,4,1,4
1448,9819955,17551461,4,1,4
1449,5976298,19660641,3,1,3
1450,3694403,23677115,4,1,4
1451,103387,23677115,3,1,4
1452,9705209,19950034,4,1,4
1453,13831054,23677114,0,1,4
1454,2532321,8793825,1,1,4
1455,5976298,20991673,3,1,3
1456,17417886,23677114,4,1,4
1457,10565544,12232011,3,1,4
1458,4623012,18269745,2,1,4
1459,18042543,23252484,3,1,4
1460,20085210,20103762,3,1,4
1461,33845,777609,1,1,4
1462,40044,300397,1,1,4
1463,23243240,23677119,0,1,4
1464,7066835,22619332,3,1,4
1465,413237,18488108,4,1,4
1466,16179213,23677116,0,1,4
1467,12086609,23677119,0,1,4
1468,3921757,23677112,0,1,2
1469,4056444,6503552,3,1,3
1470,8352957,13247325,4,1,4
1471,3992343,23299439,4,1,4
1472,6865572,19060603,3,1,4
1473,3053403,4779156,4,1,4
1474,643933,861011,1,1,4
1475,438652,23118425,3,1,3
1476,3962795,4798330,3,1,3
1477,1113240,7396679,4,1,4
1478,5691586,21561833,4,1,4
1479,10797051,12236729,3,1,4
1480,288695,4240389,3,1,4
1481,608747,849586,1,1,4
1482,15626460,21919199,1,1,4
1483,332635,751335,1,1,4
1484,22919520,23370620,3,1,4
1485,130541,594052,3,1,2
1486,3387990,7458833,3,1,4
1487,10369570,10426070,4,1,4
1488,17025298,21250114,3,1,3
1489,19920847,23677118,0,1,4
1490,3436001,20514481,4,1,4
1491,6273111,13099598,3,1,10
1492,8625346,11203339,4,1,4
1493,120707,615902,1,1,4
1494,346058,814473,1,1,4
1495,10131427,10169905,3,1,4
1496,12721184,19205402,3,1,4
1497,4461591,23677127,3,1,6
1498,229795,506382,3,1,2
1499,813588,14563781,4,1,2
1500,302513,638963,1,1,4
1501,19258917,23677115,0,1,4
1502,11986970,21824901,3,1,4
1503,9543279,12626919,4,1,4
1504,1023289,13822269,3,1,3
1505,6244937,8990219,3,1,4
1506,6843894,23677119,0,1,4
1507,8801744,20841292,3,1,4
1508,16499420,16797552,4,1,4
1509,13289545,14164924,3,1,4
1510,6886408,9728028,3,1,3
1511,679959,778641,1,1,4
1512,16301846,23205763,3,1,3
1513,33845,832329,1,1,4
1514,11778873,23677117,3,1,4
1515,10934628,16583451,4,1,4
1516,1913136,6856298,3,1,4
1517,1760354,1760355,3,1,10
1518,22509495,23677113,0,1,2
1519,264493,832234,3,1,2
1520,11412300,23677117,4,1,4
1521,555928,18034360,4,1,4
1522,10159352,23677118,4,1,4
1523,7760801,21870536,2,1,4
1524,15416387,23677115,0,1,4
1525,169612,21996068,3,1,3
1526,10685269,14168494,3,1,4
1527,7806755,23677119,0,1,4
1528,18321172,23677117,0,1,4
1529,11507328,23677117,0,1,4
1530,8921716,12606395,2,1,3
1531,18374478,23531897,3,1,10
1532,4420769,15102902,4,1,4
1533,850770,23677112,3,1,2
1534,17634337,23677114,0,1,4
1535,22098632,23191460,3,1,3
1536,12954688,23677117,0,1,4
1537,505440,23677112,4,1,2
1538,22070422,23677119,0,1,4
1539,3672328,4208869,3,1,4
1540,2177544,18288467,4,1,4
1541,2396214,16164368,3,1,3
1542,22541497,23677119,0,1,4
1543,725991,23677114,0,1,4
1544,13328488,23677115,0,1,4
1545,2432640,12202844,3,1,3
1546,18615770,23677117,3,1,4
1547,2972950,17573230,3,1,4
1548,1920567,16375558,3,1,7
1549,11124886,23677112,0,1,2
1550,10481075,23677115,0,1,4
1551,19674840,22810500,3,1,3
1552,12289756,15858891,3,1,2
1553,4877333,22223563,3,1,2
1554,4928350,19523689,3,1,3
1555,12705508,23677116,0,1,4
1556,390656,23677117,4,1,4
1557,8952262,23677111,0,1,2
1558,8501454,23677118,0,1,4
1559,18748953,21511914,4,1,2
1560,6457199,7174662,4,1,4
1561,18935086,20860648,3,1,4
1562,6282214,14778878,3,1,4
1563,3998244,22899270,3,1,3
1564,12687755,23677116,0,1,4
1565,3838437,16474825,4,1,4
1566,323161,396354,1,1,2
1567,5724216,16166059,4,1,4
1568,3481236,23677118,0,1,4
1569,6963063,23677139,3,1,7
1570,2857623,16388707,3,1,4
1571,6483359,19416287,3,1,4
1572,13569444,23582992,3,1,2
1573,9996334,22991275,3,1,3
1574,5639957,23677139,4,1,7
1575,13289545,21824901,3,1,4
1576,229795,665420,3,1,2
1577,489386,4192187,4,1,4
1578,1938642,23677117,0,1,4
1579,235245,257201,1,1,4
1580,20354811,23677118,0,1,4
1581,16351776,18731109,2,1,4
1582,13299925,20870396,3,1,4
1583,3462669,16944401,3,1,4
1584,19786406,23677118,0,1,4
1585,2279291,12493156,3,1,3
1586,7294859,23677115,0,1,4
1587,8514403,13206754,3,1,3
1588,978946,17927694,3,1,4
1589,9225969,11371499,3,1,7
1590,272876,23677114,0,1,4
1591,210587,649595,1,1,4
1592,932225,7350139,3,1,3
1593,2433175,22690093,3,1,4
1594,310182,3672078,4,1,4
1595,23493805,23677115,0,1,4
1596,112491,482330,1,1,4
1597,1180865,22358005,4,1,4
1598,792644,934048,1,1,4
1599,756962,812803,1,1,4
1600,15571542,22246375,1,1,4
1601,6865572,22306604,3,1,4
1602,4147982,13307307,4,1,4
1603,616080,23677116,3,1,4
1604,11103539,20954717,3,1,4
1605,8912608,15805164,4,1,3
1606,11044947,12728035,3,1,4
1607,9563,604392,1,1,4
1608,2911006,5371059,4,1,3
1609,5881536,23677117,0,1,4
1610,18301564,23677117,0,1,4
1611,3613198,23390255,1,1,4
1612,10697587,19142737,3,1,4
1613,16085716,19392393,3,1,10
1614,13902980,15571541,1,1,4
1615,5439181,11513043,4,1,3
1616,22052874,23677119,0,1,4
1617,2890392,6168445,3,1,3
1618,506382,13556011,4,1,2
1619,17728719,22602225,3,1,4
1620,1458628,15571541,1,1,4
1621,19957414,23677116,0,1,4
1622,181591,274159,1,1,4
1623,4013485,4618237,3,1,4
1624,3500209,23677139,0,1,7
1625,6166363,22991277,3,1,3
1626,3767903,21488518,4,1,4
1627,15593678,22321272,3,1,4
1628,528660,23677116,3,1,4
1629,3608108,9792904,2,1,3
1630,21385107,23677114,0,1,4
1631,10350952,14053882,1,1,3
1632,8320377,13822269,3,1,3
1633,5656506,14129929,3,1,4
1634,14955493,23677116,0,1,4
1635,631632,4629672,4,1,3
1636,2827291,8966034,3,1,3
1637,14038176,21756553,3,1,2
1638,23514427,23677113,4,1,2
1639,1172494,13569337,3,1,3
1640,8740082,23677118,0,1,4
1641,6457199,14263421,4,1,4
1642,101811,12747342,3,1,7
1643,11449915,23677119,0,1,2
1644,18336310,23677117,0,1,4
1645,21660560,23677112,0,1,2
1646,14876163,21907871,4,1,4
1647,14970510,23677117,0,1,4
1648,272355,473797,1,1,4
1649,6374427,8597004,3,1,2
1650,120730,9136261,4,1,4
1651,9543284,17981986,4,1,4
1652,5751314,11548511,3,1,4
1653,20036910,21425787,3,1,4
1654,21925737,23677114,0,1,4
1655,808361,3905626,3,1,2
1656,10212189,12332433,3,1,2
1657,19048899,23677114,0,1,4
1658,506382,885948,1,1,2
1659,18995971,23677116,0,1,4
1660,4533931,21276480,4,1,3
1661,12705511,23677116,0,1,4
1662,530882,15228322,4,1,4
1663,1983098,9413061,4,1,4
